gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000258967,HMGN1P3,processed_pseudogene,2.32404547841549,4.82761543789832,31.1723221966494,2.70033001342504e-05,0.000154628989300868,Up
ENSG00000011422,PLAUR,protein_coding,2.32260955686652,7.14285526878224,63.7317858294547,2.57014186377832e-07,3.25175043238169e-06,Up
ENSG00000144136,SLC20A1,protein_coding,2.32083085358686,7.63733713536701,309.318960989959,7.87613985980201e-13,1.90297701773926e-10,Up
ENSG00000101255,TRIB3,protein_coding,2.31399415895594,6.59055788985248,40.3739943765766,5.56859254400746e-06,4.16255071403352e-05,Up
ENSG00000087074,PPP1R15A,protein_coding,2.28112400143292,7.25298724310001,122.119302814981,1.93247139833876e-09,6.2121076281362e-08,Up
ENSG00000049130,KITLG,protein_coding,2.27989628532692,5.07517124856648,37.6002459037434,8.70815715296524e-06,6.06735786750787e-05,Up
ENSG00000128016,ZFP36,protein_coding,2.26441792644643,4.76694296164516,24.1395766994267,0.000112859222669929,0.000514495178209231,Up
ENSG00000176907,TCIM,protein_coding,2.26403984781894,6.04259022249791,38.1531551780424,7.95120339572988e-06,5.60776962655525e-05,Up
ENSG00000165030,NFIL3,protein_coding,2.25586349926032,5.49695476699029,315.139128900956,6.71188221600064e-13,1.77052864928453e-10,Up
ENSG00000165891,E2F7,protein_coding,2.24744238398194,5.04073950113295,86.0407420976385,2.86638289282959e-08,5.38075385145203e-07,Up
ENSG00000139289,PHLDA1,protein_coding,2.24348314628928,7.95031221037418,205.163219146035,2.55256998554272e-11,2.27604157044226e-09,Up
ENSG00000001084,GCLC,protein_coding,2.22818938698707,6.62462014912519,104.093924233127,6.72054494006396e-09,1.66678415897613e-07,Up
ENSG00000133321,PLAAT4,protein_coding,2.2248047045127,6.22774942961719,39.2905364618798,6.61360942448864e-06,4.79070934133655e-05,Up
ENSG00000074410,CA12,protein_coding,2.21440240247404,4.8505393086506,47.9820326672065,1.81256710338405e-06,1.64559122476927e-05,Up
ENSG00000196743,GM2A,protein_coding,2.19590040554664,5.21096602476767,8.25776025694694,0.0101226259785687,0.023955282331589,Up
ENSG00000156453,PCDH1,protein_coding,2.18690004388781,4.79800265162711,96.1524563656514,1.166678130614e-08,2.59300272946554e-07,Up
ENSG00000105939,ZC3HAV1,protein_coding,2.18526838336079,5.50144986381737,170.106798062375,1.20700198240394e-10,7.72687593863717e-09,Up
ENSG00000187608,ISG15,protein_coding,2.18484078816863,7.28070802237854,12.628799720015,0.00227651531200285,0.00671405853368473,Up
ENSG00000184371,CSF1,protein_coding,2.18217790371521,6.79589394124367,78.4017968260102,5.72769380319331e-08,9.25947207335312e-07,Up
ENSG00000108551,RASD1,protein_coding,2.17930186190509,3.92394501217127,27.6374243898322,5.30562447580155e-05,0.000269052994744439,Up
ENSG00000205413,SAMD9,protein_coding,2.16563450097868,4.28381822792395,76.9455959333343,6.14830818044458e-08,9.77724591752227e-07,Up
ENSG00000134824,FADS2,protein_coding,2.16104447969157,7.85742304454624,292.094068088546,1.28649761366839e-12,2.47073516060929e-10,Up
ENSG00000135363,LMO2,protein_coding,2.15521822902418,5.94236213272372,47.018755841702,2.0736029598553e-06,1.83897641562572e-05,Up
ENSG00000149948,HMGA2,protein_coding,2.15320355415554,4.72400243035759,45.392578182763,2.61463918529162e-06,2.19301763693552e-05,Up
ENSG00000128590,DNAJB9,protein_coding,2.15268268897562,6.55672474359067,157.184545592759,2.36263821970293e-10,1.22042484590172e-08,Up
ENSG00000104783,KCNN4,protein_coding,2.15146801846143,6.04886400797749,75.0598083829552,7.89199152330751e-08,1.19657928157031e-06,Up
ENSG00000116514,RNF19B,protein_coding,2.14310818178336,5.25074063722839,51.0496892733381,1.19638474080471e-06,1.16196301009086e-05,Up
ENSG00000118785,SPP1,protein_coding,2.12337420139297,9.09505200834041,91.8427194606937,1.75212022693233e-08,3.6425921493855e-07,Up
ENSG00000213928,IRF9,protein_coding,2.11245792218397,7.65416157595583,134.75483060491,8.56434073792186e-10,3.3236742034733e-08,Up
ENSG00000245556,SCAMP1-AS1,lncRNA,2.10796473890754,4.21865777083918,214.380814415494,1.76705904842784e-11,1.78500462350740e-09,Up
ENSG00000170006,TMEM154,protein_coding,2.09539301764285,3.88743839846037,59.5052070650291,3.94540658000258e-07,4.64777317770489e-06,Up
ENSG00000168209,DDIT4,protein_coding,2.08214672102475,6.98413620459558,113.239202381809,3.49453498884206e-09,9.62281877442169e-08,Up
ENSG00000240065,PSMB9,protein_coding,2.07992094340625,4.21497891437249,100.352895446855,8.21330692592492e-09,1.97172015625569e-07,Up
ENSG00000205560,CPT1B,protein_coding,2.0729200766739,5.24780765433596,114.611519716612,2.91055660048682e-09,8.33550505961675e-08,Up
ENSG00000067066,SP100,protein_coding,2.06941289489467,6.99508291895556,90.5217870089573,1.95528894879782e-08,3.94747014191259e-07,Up
ENSG00000134802,SLC43A3,protein_coding,2.06568238075258,4.49034174958857,15.2321419931434,0.00104707627758476,0.00345008089922109,Up
ENSG00000143479,DYRK3,protein_coding,2.06026441451496,3.97410087043047,98.4966339288083,9.48782319232629e-09,2.23471055693471e-07,Up
ENSG00000185947,ZNF267,protein_coding,2.0575594394947,4.39612539438232,70.6528557920604,1.15152517493143e-07,1.64284258290218e-06,Up
ENSG00000196639,HRH1,protein_coding,2.05309824110001,4.79561965978032,39.3504673439798,6.5504182783827e-06,4.75413109545411e-05,Up
ENSG00000165474,GJB2,protein_coding,2.03090167312273,4.48413878060413,21.5959721845555,0.000201629523514302,0.000850819792181479,Up
ENSG00000157306,ZFHX2-AS1,lncRNA,2.02975102927975,3.95301880645354,40.0382577107477,5.64713816030592e-06,4.21285506182185e-05,Up
ENSG00000171310,CHST11,protein_coding,2.02264826632851,4.13746752758633,118.597757716748,2.22199703944609e-09,6.87717265514513e-08,Up
ENSG00000177337,DLGAP1-AS1,lncRNA,2.02147131111242,4.1545860942092,157.056243927687,2.32149951708313e-10,1.20750217937171e-08,Up
ENSG00000113369,ARRDC3,protein_coding,2.02100546729712,5.47130718786628,133.924739668807,8.43349834334392e-10,3.28994284331489e-08,Up
ENSG00000149131,SERPING1,protein_coding,2.01394726044858,5.73934826994794,45.4278572699816,2.60135390215717e-06,2.18527475430624e-05,Up
ENSG00000023445,BIRC3,protein_coding,2.01342301339337,4.34365859933234,78.3567145037104,5.37228814547527e-08,8.82127489525812e-07,Up
ENSG00000059804,SLC2A3,protein_coding,2.01174913981974,6.20468221595941,149.833102716854,3.40635829992529e-10,1.66755710238173e-08,Up
ENSG00000056558,TRAF1,protein_coding,2.01020472610594,3.93442769368081,69.2278020352804,1.3357009826851e-07,1.8595539703181e-06,Up
ENSG00000139370,SLC15A4,protein_coding,2.00969241136196,5.35013600877725,294.661027871847,1.19374160126483e-12,2.4291442481252e-10,Up
ENSG00000166825,ANPEP,protein_coding,2.00539841700669,4.79991940091794,7.74565716764167,0.0122933286722966,0.0282358269719415,Up
ENSG00000258727,AP1G2-AS1,lncRNA,2.00043437359745,4.12683927513399,94.0512004067202,1.35329597217018e-08,2.93802516856657e-07,Up
ENSG00000120738,EGR1,protein_coding,1.99949607283435,5.8395721985078,65.4877661041083,2.1179050405848e-07,2.75401193645488e-06,Up
ENSG00000138035,PNPT1,protein_coding,1.98939687135058,5.33311339080894,96.4579084164191,1.15758779188369e-08,2.58045611940739e-07,Up
ENSG00000120334,CENPL,protein_coding,1.98468804503662,4.25585986397623,82.1655489834032,3.76906247067431e-08,6.70552919366997e-07,Up
ENSG00000162645,GBP2,protein_coding,1.98231729123308,6.59036077362789,38.3576818115489,7.68998513772352e-06,5.44919476646634e-05,Up
ENSG00000145779,TNFAIP8,protein_coding,1.96640806931835,4.36163883679395,68.7154577002147,1.40973305425927e-07,1.94454890909796e-06,Up
ENSG00000132109,TRIM21,protein_coding,1.96434847217916,5.7239607090061,121.205010590011,1.87032163554559e-09,6.06437621222358e-08,Up
ENSG00000249992,TMEM158,protein_coding,1.96432548975194,5.13073046217083,65.4169853600577,2.13431985815851e-07,2.7705469215957e-06,Up
ENSG00000175592,FOSL1,protein_coding,1.96014991171827,6.03778167762832,105.659631147949,5.81797346801547e-09,1.48219800256585e-07,Up
ENSG00000211459,MT-RNR1,Mt_rRNA,1.95849174442033,11.2352951931296,98.9469793381533,9.72133172482628e-09,2.27539920684215e-07,Up
ENSG00000167106,FAM102A,protein_coding,1.94458752341478,5.38386745797171,45.9020337874418,2.42988716962015e-06,2.07760900690125e-05,Up
ENSG00000130066,SAT1,protein_coding,1.94434244691171,9.64269771926981,136.433484238338,7.27067903766278e-10,2.93838714938438e-08,Up
ENSG00000187193,MT1X,protein_coding,1.94002127346691,4.7036174536306,34.3277044903083,1.5216896871158e-05,9.58574916442166e-05,Up
ENSG00000112972,HMGCS1,protein_coding,1.9309484980621,6.78437897583626,170.87759401062,1.16293650649233e-10,7.64069687160314e-09,Up
ENSG00000117228,GBP1,protein_coding,1.92464751653522,7.61420976506181,43.7909707649585,3.30522932041223e-06,2.69088778368343e-05,Up
ENSG00000163644,PPM1K,protein_coding,1.91670078968249,4.39870162132829,116.353782389575,2.58408190587803e-09,7.7110651294926e-08,Up
ENSG00000134324,LPIN1,protein_coding,1.91446244727683,5.75403281316095,253.189062551634,4.34513381482492e-12,6.25866389866128e-10,Up
ENSG00000136859,ANGPTL2,protein_coding,1.90642863626248,4.13573859698013,118.495080803896,2.23727639704348e-09,6.89596716619574e-08,Up
ENSG00000164300,SERINC5,protein_coding,1.89331862628063,5.2870120704183,320.155056963926,5.86062582323823e-13,1.62578101540942e-10,Up
ENSG00000176171,BNIP3,protein_coding,1.88983938962473,6.63444831781459,38.6324419909158,7.35396692847782e-06,5.23894727591345e-05,Up
ENSG00000151617,EDNRA,protein_coding,1.87940362264503,4.5220521444305,34.0357955556003,1.60216066472617e-05,9.95040081160778e-05,Up
ENSG00000124201,ZNFX1,protein_coding,1.87931484816179,6.12773952675447,184.065788783781,6.29524794574632e-11,4.66845614986534e-09,Up
ENSG00000052795,FNIP2,protein_coding,1.85646177688081,5.18738840708788,54.8699643672454,7.31667572556322e-07,7.71857763161529e-06,Up
ENSG00000122861,PLAU,protein_coding,1.85044299532154,10.2882276602647,80.8850888081632,4.54646759858711e-08,7.82828558929137e-07,Up
ENSG00000096968,JAK2,protein_coding,1.84038369945003,3.91862660023756,29.0314429947163,3.96102088389797e-05,0.000211461485533826,Up
ENSG00000158201,ABHD3,protein_coding,1.84017646989076,3.82283838578361,29.5867166973947,3.55154406308983e-05,0.000193462291145766,Up
ENSG00000133639,BTG1,protein_coding,1.83880199364518,7.33583518890997,250.743089305213,4.71776394860852e-12,6.66717961793921e-10,Up
ENSG00000204569,PPP1R10,protein_coding,1.82869855000856,6.37773614400328,673.635095581048,8.90937384611295e-16,1.66828025268465e-12,Up
ENSG00000138678,GPAT3,protein_coding,1.82735458812994,4.23500492352572,29.797376699944,3.50919870691413e-05,0.000191713335629372,Up
ENSG00000139318,DUSP6,protein_coding,1.82609939789765,5.86705061557206,47.8710954490523,1.84068192864032e-06,1.66506130984493e-05,Up
ENSG00000132669,RIN2,protein_coding,1.82525758159302,5.32136978907373,47.0150672701541,2.07467966782876e-06,1.83897641562572e-05,Up
ENSG00000149485,FADS1,protein_coding,1.81962920681527,6.25745176798394,131.123981047229,9.99082440148422e-10,3.74156373835584e-08,Up
ENSG00000129667,RHBDF2,protein_coding,1.8063398166826,4.71828585539978,49.749797280524,1.42331617320696e-06,1.34298309154012e-05,Up
ENSG00000171724,VAT1L,protein_coding,1.80291573343345,3.99797902132433,48.6169361888724,1.58517766223224e-06,1.4676119518071e-05,Up
ENSG00000257524,,protein_coding,1.78916924570552,4.367108735258,26.5165858393268,6.77898508954783e-05,0.000334043410004692,Up
ENSG00000162804,SNED1,protein_coding,1.78876279901791,4.01096203429916,33.5168855569712,1.70053579424226e-05,0.000104536602754861,Up
ENSG00000196843,ARID5A,protein_coding,1.78027907250323,4.51211942967779,28.64514300714,4.39774901205723e-05,0.00023145063579794,Up
ENSG00000131981,LGALS3,protein_coding,1.77503176859276,7.95841882034271,30.6732404265471,2.96710662410901e-05,0.000167472709981737,Up
ENSG00000103855,CD276,protein_coding,1.77154286038944,7.75659179066333,290.983516347899,1.32908475346157e-12,2.4857603405282e-10,Up
ENSG00000204264,PSMB8,protein_coding,1.76237763965929,7.07973544626429,212.504488844502,1.90214181266337e-11,1.85341053687726e-09,Up
ENSG00000213516,RBMXL1,protein_coding,1.76080908524825,4.27115713189158,106.399304649991,5.21336988219027e-09,1.34648760060707e-07,Up
ENSG00000011021,CLCN6,protein_coding,1.76026349711658,4.55207543359232,44.6818486469278,2.89902718193814e-06,2.39665712943892e-05,Up
ENSG00000100526,CDKN3,protein_coding,1.75772685952729,5.0041166152219,31.3985809268907,2.58827086511897e-05,0.000149124221382624,Up
ENSG00000279267,,TEC,1.75553089797868,4.35285802623654,149.365126957072,3.49402792579382e-10,1.68739731724017e-08,Up
ENSG00000171621,SPSB1,protein_coding,1.744878171372,5.76630745989171,30.6403964962858,2.98566527274123e-05,0.000168266613189103,Up
ENSG00000188042,ARL4C,protein_coding,1.74365441806703,7.98189353817372,73.2958924990988,9.39117150520175e-08,1.38464320027482e-06,Up
ENSG00000113161,HMGCR,protein_coding,1.74079598107929,5.49570866115449,61.791009841698,3.19902826834657e-07,3.857020234136e-06,Up
ENSG00000095794,CREM,protein_coding,1.73627202962448,6.26420606103696,113.191307551245,3.21072898820044e-09,9.07485287608352e-08,Up
ENSG00000135148,TRAFD1,protein_coding,1.73378120351765,6.5902040178134,40.777159612947,5.22775811837903e-06,3.95115119138839e-05,Up
ENSG00000244242,IFITM10,protein_coding,1.73139016622633,4.29450601602093,55.6188035758269,6.32622336300293e-07,6.89714890668005e-06,Up
ENSG00000158470,B4GALT5,protein_coding,1.72755727471207,6.53683149291278,209.612449741413,2.13338203877461e-11,1.98761438241405e-09,Up
ENSG00000100647,SUSD6,protein_coding,1.72054878325988,5.80264428078491,78.6885366765245,5.41898108620485e-08,8.8620454881385e-07,Up
ENSG00000175084,DES,protein_coding,1.7176307337261,7.1694581927114,35.5210197263444,1.23641360584408e-05,8.10213290268783e-05,Up
ENSG00000272841,MAP3K4-AS1,lncRNA,1.7072242817612,5.03484689872491,22.6758251427452,0.000156863715102456,0.000684280271471982,Up
ENSG00000172936,MYD88,protein_coding,1.70518660822326,6.32025427426889,137.204368942816,6.94301151926362e-10,2.85731627908157e-08,Up
ENSG00000160213,CSTB,protein_coding,1.70351808034034,8.14528329967129,10.6284007945288,0.00435852896135616,0.0117260710921543,Up
ENSG00000178860,MSC,protein_coding,1.70152617578754,4.54352435228276,28.1501274407297,4.85425300660904e-05,0.000251267139042859,Up
ENSG00000106089,STX1A,protein_coding,1.69664220586866,5.77474139727799,90.9019818281063,1.75564187707365e-08,3.6425921493855e-07,Up
ENSG00000164687,FABP5,protein_coding,1.6930708750592,7.80478673746689,50.252174414298,1.33037828546269e-06,1.27714476940427e-05,Up
ENSG00000271303,SRXN1,protein_coding,1.68158799355516,7.48863336349547,196.879737363539,3.59976684287285e-11,2.99580596145752e-09,Up
ENSG00000133134,BEX2,protein_coding,1.68015741408386,5.78526393640379,64.6729458175855,2.31569967106258e-07,2.97505841102208e-06,Up
ENSG00000161011,SQSTM1,protein_coding,1.67981005196378,9.47402370458121,56.9904206887405,5.63196732800622e-07,6.27275358213286e-06,Up
ENSG00000153936,HS2ST1,protein_coding,1.67912784929079,6.91225685360408,101.171448641495,7.85634220061465e-09,1.90433666933993e-07,Up
ENSG00000215472,RPL17-C18orf32,protein_coding,1.67834782881582,7.16843144755761,89.8404110864338,2.03129961252695e-08,4.08990163920076e-07,Up
ENSG00000133135,RNF128,protein_coding,1.65636742069515,4.3174362947962,23.641792420008,0.000126056190280397,0.000566043684172766,Up
ENSG00000070961,ATP2B1,protein_coding,1.6539272400282,5.72690731121748,163.920844121421,1.6360492444356e-10,9.42616064678667e-09,Up
ENSG00000131370,SH3BP5,protein_coding,1.65216075500518,6.87337995297053,336.089277324235,3.85906660614841e-13,1.28257579207361e-10,Up
ENSG00000172216,CEBPB,protein_coding,1.65046664537976,5.07000721007003,86.6752228368719,2.52036619318481e-08,4.89055512615395e-07,Up
ENSG00000123983,ACSL3,protein_coding,1.64009660473972,6.83369605737041,195.156482205155,3.87310252663591e-11,3.16882264021062e-09,Up
ENSG00000106785,TRIM14,protein_coding,1.64005566692351,4.21779175499778,66.1338582493114,1.85935476281443e-07,2.46727232800922e-06,Up
ENSG00000153094,BCL2L11,protein_coding,1.63597195967367,4.54058774126161,177.760922697714,8.39819587097881e-11,5.91270126075176e-09,Up
ENSG00000108582,CPD,protein_coding,1.63205345538472,6.79985464632203,93.1983947550906,1.48180515346187e-08,3.18014916889096e-07,Up
ENSG00000113916,BCL6,protein_coding,1.62866979819363,6.20441993893331,84.1155879712098,3.26458035809752e-08,6.03745848941985e-07,Up
ENSG00000077264,PAK3,protein_coding,1.62801138343176,3.92260889305909,65.6422378994003,5.997053006458e-07,6.61530589372171e-06,Up
ENSG00000183691,NOG,protein_coding,1.61574472084884,3.9873206839106,50.722035135857,1.19070976490042e-06,1.16125210144585e-05,Up
ENSG00000234546,LNCTAM34A,lncRNA,1.61549929137155,4.63779914942848,153.397608315333,2.81340582197684e-10,1.41425567829574e-08,Up
ENSG00000177426,TGIF1,protein_coding,1.61160581783997,7.38900090089391,290.184422871502,1.36069658159755e-12,2.4857603405282e-10,Up
ENSG00000152413,HOMER1,protein_coding,1.60888042895568,3.90795867521813,23.3635107025625,0.000131211762070188,0.000583596257663723,Up
ENSG00000146072,TNFRSF21,protein_coding,1.60462302988647,4.45154298784806,54.5198658816345,7.26320748172625e-07,7.68381695453808e-06,Up
ENSG00000140853,NLRC5,protein_coding,1.60362196865626,5.29739283132618,77.8898802432077,5.61626703147995e-08,9.12204673236441e-07,Up
ENSG00000052802,MSMO1,protein_coding,1.60347843163025,6.92684399688065,160.039767697577,1.99064772759522e-10,1.08831762625461e-08,Up
ENSG00000182326,C1S,protein_coding,1.60095261103658,6.65223454967682,50.6479484837054,1.2619059430656e-06,1.2164318550272e-05,Up
ENSG00000100906,NFKBIA,protein_coding,1.59217278232392,6.55173567294728,54.3599802331848,7.80102880409314e-07,8.12652374724028e-06,Up
ENSG00000047365,ARAP2,protein_coding,1.59127342731224,3.86039400178805,25.2384894702703,8.67021743899148e-05,0.000412243253908669,Up
ENSG00000245532,NEAT1,lncRNA,1.57961425997255,8.54591200200542,34.6248657608102,1.44436184310395e-05,9.19533842284233e-05,Up
ENSG00000070214,SLC44A1,protein_coding,1.57667930045266,5.49489426202466,145.79457397055,4.25172647387139e-10,1.93002613874525e-08,Up
ENSG00000097033,SH3GLB1,protein_coding,1.57407072400401,7.83072352908596,141.800736318021,5.32295741678153e-10,2.30456364460657e-08,Up
ENSG00000196116,TDRD7,protein_coding,1.57395545975905,4.46303678634195,62.9445974023031,2.6495151797548e-07,3.31535550095538e-06,Up
ENSG00000157227,MMP14,protein_coding,1.57297428099231,10.3302546205432,110.993452497568,3.7453979848137e-09,1.0033964365918e-07,Up
ENSG00000167996,FTH1,protein_coding,1.57243077409083,13.153779756655,101.964595943803,7.2597651932929e-09,1.78280791140209e-07,Up
ENSG00000150630,VEGFC,protein_coding,1.56861515640414,4.46317465092775,14.676883714425,0.00122852610758684,0.00396111086776815,Up
ENSG00000055332,EIF2AK2,protein_coding,1.56589991508153,5.86869703276599,98.108911125703,9.78091164158246e-09,2.28221271636924e-07,Up
ENSG00000185022,MAFF,protein_coding,1.56402845823755,4.60805000241078,56.8678933169962,5.45857583953574e-07,6.09723882197828e-06,Up
ENSG00000288838,,lncRNA,1.56081446713161,4.83480146769911,87.5288981362234,2.34012220289394e-08,4.58835479049099e-07,Up
ENSG00000118503,TNFAIP3,protein_coding,1.55380489936262,4.63645647279766,45.4377411051164,2.57416898332243e-06,2.16702871624063e-05,Up
ENSG00000072310,SREBF1,protein_coding,1.54980536019862,6.24435365605268,28.3203908920927,4.69153940846738e-05,0.000244194789224605,Up
ENSG00000105559,PLEKHA4,protein_coding,1.5447566335943,4.5739963694139,25.0819106847764,9.18838334311733e-05,0.000431750258719879,Up
ENSG00000197930,ERO1A,protein_coding,1.53816466816795,5.04384064298911,52.8479436851274,9.34145016046639e-07,9.42957704877267e-06,Up
ENSG00000067082,KLF6,protein_coding,1.53747604145256,5.97265445033029,86.5118453754856,2.55659072379947e-08,4.92258728052905e-07,Up
ENSG00000253276,CCDC71L,protein_coding,1.53655471164216,4.21749609606901,34.089428332319,1.53502224744858e-05,9.63731486453465e-05,Up
ENSG00000180198,RCC1,protein_coding,1.53267745691299,6.1032044380497,249.984229022826,4.84048296331056e-12,6.71392914725854e-10,Up
ENSG00000088448,ANKRD10,protein_coding,1.53263807400138,7.42025984683487,88.6636472067439,2.15837714699441e-08,4.29953319973088e-07,Up
ENSG00000136244,IL6,protein_coding,1.53252815657783,4.61646396683068,25.6535867891667,8.12950702787153e-05,0.000388199287013618,Up
ENSG00000163947,ARHGEF3,protein_coding,1.53071809502655,5.244107103358,187.29681718587,5.44977427750072e-11,4.16518462637555e-09,Up
ENSG00000134531,EMP1,protein_coding,1.52890380721554,6.93340588506995,45.5949159809411,2.53945445873922e-06,2.14194976305819e-05,Up
ENSG00000079215,SLC1A3,protein_coding,1.52629290425316,5.47426544086182,21.7471006630207,0.000194583328574211,0.000824337743790068,Up
ENSG00000143786,CNIH3,protein_coding,1.51355943295106,6.34175665356498,293.564881870962,1.23240963189262e-12,2.4291442481252e-10,Up
ENSG00000162545,CAMK2N1,protein_coding,1.5121784986619,5.46225455748738,52.4772612863039,9.80059417003957e-07,9.85321480987871e-06,Up
ENSG00000177888,ZBTB41,protein_coding,1.50978810699162,4.21746531461639,50.9526333765305,1.15459509894844e-06,1.13192634700573e-05,Up
ENSG00000172893,DHCR7,protein_coding,1.50779200609797,5.78665959762418,62.8045575606445,2.81046596486614e-07,3.49674253768229e-06,Up
ENSG00000283149,,protein_coding,1.49841550035158,5.29449852521393,39.8783787373226,6.02190750842208e-06,4.4264567809653e-05,Up
ENSG00000166471,TMEM41B,protein_coding,1.49796887969922,4.95597739613713,190.915081020097,4.6494587110585e-11,3.59014904596166e-09,Up
ENSG00000152778,IFIT5,protein_coding,1.49258354745398,5.489680434662,124.405793532385,1.52041608112824e-09,5.0612961989558e-08,Up
ENSG00000114127,XRN1,protein_coding,1.48689550063162,4.50059217504463,35.3831749216263,1.24342405952454e-05,8.12674188991172e-05,Up
ENSG00000160888,IER2,protein_coding,1.48340346734558,5.38609490520514,65.1567225931949,2.0703771174783e-07,2.70158965329485e-06,Up
ENSG00000181381,DDX60L,protein_coding,1.48211436825952,4.42727610596675,46.5183905248191,2.12825417004284e-06,1.87757641149834e-05,Up
ENSG00000251201,TMED7-TICAM2,protein_coding,1.48043098796652,4.00209187316053,88.1804772377879,4.27380726462561e-07,4.95523473870678e-06,Up
ENSG00000120306,CYSTM1,protein_coding,1.47886481404871,6.55766311499145,154.104655721039,2.70996593865743e-10,1.3807921687445e-08,Up
ENSG00000173451,THAP2,protein_coding,1.47607660162526,4.1659970371999,40.5050834275896,5.24458603758957e-06,3.95987393362358e-05,Up
ENSG00000160932,LY6E,protein_coding,1.47221506327778,7.21055592569678,36.4615835806875,1.05330262109281e-05,7.08190002871199e-05,Up
ENSG00000026508,CD44,protein_coding,1.47167161045043,8.44474674060017,132.601511370059,9.13283374980255e-10,3.50794486082159e-08,Up
ENSG00000173821,RNF213,protein_coding,1.46857613011196,5.85260182163103,91.0557094816428,1.73317151941385e-08,3.62610465933234e-07,Up
ENSG00000198900,TOP1,protein_coding,1.46809195830202,7.0897239506617,77.6713564421812,5.91336584098719e-08,9.46077125628834e-07,Up
ENSG00000133466,C1QTNF6,protein_coding,1.46786658646717,4.76406787353495,65.8768458669272,1.91221041883141e-07,2.52155916145198e-06,Up
ENSG00000047634,SCML1,protein_coding,1.46508672530098,3.93786660017325,42.2877269711061,3.97596919511116e-06,3.1413511889644e-05,Up
ENSG00000085117,CD82,protein_coding,1.46477593377868,5.60785492445807,62.2805341522625,2.90203901111478e-07,3.59872056179631e-06,Up
ENSG00000124226,RNF114,protein_coding,1.4637522706028,6.68163360757361,115.016965933184,2.83068157620241e-09,8.24972957422414e-08,Up
ENSG00000163162,RNF149,protein_coding,1.45165999562966,5.72426066149788,85.0509964230956,2.90747822367685e-08,5.4442529738349e-07,Up
ENSG00000167842,MIS12,protein_coding,1.44102294943885,5.08210453742833,126.592090225516,1.3233738389303e-09,4.60437051645337e-08,Up
ENSG00000142657,PGD,protein_coding,1.43591081520285,9.06784290903273,90.53302546195,1.81090409006906e-08,3.74687061729758e-07,Up
ENSG00000142089,IFITM3,protein_coding,1.43527128714692,10.4140834313301,49.7479568229613,1.42366965912264e-06,1.34298309154012e-05,Up
ENSG00000111912,NCOA7,protein_coding,1.43110764240849,5.76801692802273,23.3788670484938,0.000133714215003707,0.000591914580601517,Up
ENSG00000059728,MXD1,protein_coding,1.43103185348617,4.03628840555926,87.2197528148429,3.70586308589195e-07,4.39191685337511e-06,Up
ENSG00000198911,SREBF2,protein_coding,1.4299142012862,6.23788983446365,237.195260676572,7.54679742030585e-12,8.83211135595169e-10,Up
ENSG00000130813,SHFL,protein_coding,1.429604616922,6.04733912065876,78.5042012148301,5.29767326341197e-08,8.75102103890508e-07,Up
ENSG00000006451,RALA,protein_coding,1.42779289177516,6.20255591062551,83.0007791277953,3.49358785633223e-08,6.32052488983777e-07,Up
ENSG00000087494,PTHLH,protein_coding,1.42548632442372,5.56145859685709,7.83269419445721,0.0118899710610303,0.027486383718246,Up
ENSG00000134107,BHLHE40,protein_coding,1.4208872059942,6.44405833862733,23.5494442329292,0.000128688842669124,0.000575107059422279,Up
ENSG00000107984,DKK1,protein_coding,1.41994846757469,4.43466939112056,6.43775193113162,0.0206679453369412,0.043361734265049,Up
ENSG00000123095,BHLHE41,protein_coding,1.4195235298396,5.03030782361357,7.25829555154229,0.0148582346643459,0.0330624413654042,Up
ENSG00000145780,FEM1C,protein_coding,1.41823994607127,4.62538922191619,51.3214976431858,1.09932932441589e-06,1.08341797893092e-05,Up
ENSG00000023909,GCLM,protein_coding,1.41431229884778,6.3163211086226,131.612036698376,9.69789407618991e-10,3.66376168120403e-08,Up
ENSG00000196954,CASP4,protein_coding,1.41365992121332,4.22247776527658,10.3471411050845,0.00479544225382178,0.012682861045595,Up
ENSG00000163661,PTX3,protein_coding,1.41220037830668,4.89769384371426,64.0615093480511,2.33675484786308e-07,2.99184509581102e-06,Up
ENSG00000101955,SRPX,protein_coding,1.409739921013,6.47591315527759,55.4446659764958,6.79016352912112e-07,7.30723057947086e-06,Up
ENSG00000198270,TMEM116,protein_coding,1.40496229405779,4.27404837695992,151.508390731367,2.09676961854562e-07,2.73127033789681e-06,Up
ENSG00000113013,HSPA9,protein_coding,1.4027512537062,8.20968302612936,161.242872150015,1.87234362814439e-10,1.0311657187354e-08,Up
ENSG00000165997,ARL5B,protein_coding,1.4004999075904,4.66866750432843,35.6413946348262,1.2005279864711e-05,7.88076653695751e-05,Up
ENSG00000170365,SMAD1,protein_coding,1.3917655536742,5.94095197145699,140.211729625904,5.82993764068449e-10,2.46701880953259e-08,Up
ENSG00000197261,C6orf141,protein_coding,1.39169410856223,5.71937055229484,74.9432164893486,7.47197725382049e-08,1.14448076955246e-06,Up
ENSG00000006468,ETV1,protein_coding,1.39045063872643,5.19359281203208,144.361778191262,4.60571329408056e-10,2.02922309250961e-08,Up
ENSG00000204267,TAP2,protein_coding,1.38975260712781,5.01066985962315,25.1175275951931,9.11810323679861e-05,0.00042898613846496,Up
